그룹번호,종목번호1,종목번호2,종목번호3
MAD01,A000660,A005930,A005935
MAD02,A005930,A006800,A105560
MAD03,A003000,A019170,A068270
MAD04,A000660,A005930,A019170
MAD05,A005930,A035420,A035720
MAD06,A005930,A035420,A035720
MAD07,A005930,A010950,A096770
MAD08,A003000,A019170,A068270
MAD09,A005930,A035420,A035720
MAD10,A005930,A015760,A030200
MAD11,A000660,A005930,A285130
MAD12,A005930,A035420,A035720
MAD13,A005930,A015760,A030200
MAD14,A005380,A005930,A015760
MAD15,A000660,A005930,A096770
MAD16,A005930,A035420,A035720
MAD17,A000660,A005930,A096770
MAD18,A000660,A005930,A051910
MAD19,A000660,A005930,A005935
MAD20,A005930,A035420,A035720
MAD21,A005930,A035420,A035720
MAD22,A003000,A019170,A068270
MAD23,A000660,A005930,A051910
MAD24,A034730,A042670,A285130
MAD25,A005930,A035720,A096530
MAD26,A005380,A005930,A035720
MAD27,A000660,A005930,A051910
MAD28,A005380,A096770,A285130
MAD29,A005930,A036540,A222080
MAD30,A005930,A096530,A222080
MAD31,A005930,A218410,A222080
MAD32,A005930,A047400,A222080
MAD33,A000660,A003490,A005930
MAD34,A000660,A005930,A030200
MAD35,A000660,A005380,A005930
MAD36,A000660,A005930,A096530
MAD37,A005930,A035420,A035720
MAD38,A005930,A035420,A035720
MAD39,A005930,A015760,A019170
MAD40,A005930,A019170,A068270
MAD41,A003000,A019170,A068270
MAD42,A003000,A019170,A068270
MAD43,A005930,A035420,A035720
MAD44,A000660,A005930,A005935
MAD45,A005930,A035420,A035720
MAD46,A005380,A005930,A034730
MAD47,A000660,A005930,A005935
MAD48,A000660,A005930,A051910
